"","公司名稱","分公司統一編號","分公司地址","city","lon","lat"
"8254","全家便利商店股份有限公司",54383671,"高雄市三民區壽昌路93號1樓","高雄市",120.3335732,22.6427162
"8255","全家便利商店股份有限公司",54383686,"臺北市中山區農安街86、84號1樓","臺北市",121.5292794,25.0647448
"8256","全家便利商店股份有限公司",54383715,"雲林縣虎尾鎮忠孝路44號","雲林縣",120.4303391,23.7055855
"8257","全家便利商店股份有限公司",54383790,"臺北市內湖區星雲街161巷1號","臺北市",121.5962673,25.0809124
"8258","全家便利商店股份有限公司",54383829,"新北市板橋區三民路2段21巷2、6號1樓","新北市",121.4796006,25.018146
"8259","全家便利商店股份有限公司",54383834,"彰化縣員林市育英路24號","彰化縣",120.5755225,23.9579686
"8260","全家便利商店股份有限公司",54383840,"臺北市士林區德行東路109巷75、77號1樓","臺北市",121.5285543,25.1100003
"8261","全家便利商店股份有限公司",54383905,"新北市土城區延吉街159號1樓、延吉街161號1、2樓","新北市",121.4700526,24.9859798
"8262","全家便利商店股份有限公司",54384123,"新北市板橋區館前西路4號及4之號1樓","新北市",121.459202,25.007274
"8263","全家便利商店股份有限公司",54384361,"臺南市關廟區中央路246號","臺南市",120.3278547,22.9610621
"8264","全家便利商店股份有限公司",54384587,"桃園市龍潭區中興路330、332、334號1樓","桃園市",121.2327044,24.8737564
"8265","全家便利商店股份有限公司",54384714,"基隆市中山區中和路168巷2弄17、19號","基隆市",121.7171875,25.1497904
"8266","全家便利商店股份有限公司",54384735,"雲林縣大埤鄉中正路19號","雲林縣",120.4310203,23.6448907
"8267","全家便利商店股份有限公司",54384931,"臺北市信義區虎林街61-4、61-5號","臺北市",121.577116,25.046285
"8268","全家便利商店股份有限公司",54385122,"臺中市北屯區平和里山西路2段222號1樓","臺中市",120.6763499,24.1741417
"8269","全家便利商店股份有限公司",54385158,"臺中市北區賴旺里北平路2段8號","臺中市",120.6724257,24.1716353
"8270","全家便利商店股份有限公司",54385170,"臺北市中山區德惠街16-7號","臺北市",121.5247074,25.0665771
"8271","全家便利商店股份有限公司",54385256,"臺中市大里區大明路512號1樓、516號1樓、2樓","臺中市",120.6742155,24.1150866
"8272","全家便利商店股份有限公司",54385495,"宜蘭縣宜蘭市泰山路83號","宜蘭縣",121.745179,24.7541436
"8273","全家便利商店股份有限公司",54385621,"新北市板橋區金華街10巷48弄78號1樓","新北市",121.4601084,25.020349
"8274","全家便利商店股份有限公司",54385875,"新北市泰山區貴子路38、40號1樓","新北市",121.4261001,25.0416791
"8275","全家便利商店股份有限公司",54386240,"桃園市大園區中山北路31、33、35號1樓","桃園市",121.196823,25.064727
"8276","全家便利商店股份有限公司",54386369,"臺北市南港區南港路3段2號、臺北市南港區成功路1段2號","臺北市",121.5930487,25.054544
"8277","全家便利商店股份有限公司",54386430,"新竹縣竹北市縣政二路57、67號1樓","新竹縣",121.014232,24.8235972
"8278","全家便利商店股份有限公司",54386516,"花蓮縣玉里鎮中華路177號","花蓮縣",121.3152125,23.3380216
"8279","全家便利商店股份有限公司",54386585,"臺中市西屯區櫻花路127、129號","臺中市",120.6502166,24.1711755
"8280","全家便利商店股份有限公司",54386831,"彰化縣大村鄉山腳路98-20號","彰化縣",120.5829895,23.9928972
"8281","全家便利商店股份有限公司",54386852,"臺北市中正區八德路1段43巷2號","臺北市",121.5315762,25.0443907
"8282","全家便利商店股份有限公司",54387058,"彰化縣永靖鄉永福路1段157、159號1樓","彰化縣",120.5386959,23.9204274
"8283","全家便利商店股份有限公司",54387070,"新北市汐止區和平街48、50號","新北市",121.662251,25.0708839
"8284","全家便利商店股份有限公司",54387352,"新北市中和區民利街89、91號1樓","新北市",121.477985,24.997953
"8285","全家便利商店股份有限公司",54387590,"新北市土城區學成路36、38號1樓","新北市",121.4526205,24.987385
"8286","全家便利商店股份有限公司",54387677,"基隆市仁愛區愛四路56號1樓","基隆市",121.7441358,25.1290334
"8287","全家便利商店股份有限公司",54387825,"新北市三重區三和路3段40、40-1號","新北市",121.4960127,25.0707455
"8288","全家便利商店股份有限公司",54387992,"臺北市信義區松德路283、285號","臺北市",121.574747,25.03244
"8289","全家便利商店股份有限公司",54388084,"新竹市西濱路2段601號","新竹市",120.9313686,24.8398349
"8290","全家便利商店股份有限公司",54388090,"臺中市大里區益民路2段35號1樓","臺中市",120.687793,24.1063019
"8291","全家便利商店股份有限公司",54388155,"新北市新莊區八德街135號","新北市",121.424143,25.020809
"8292","全家便利商店股份有限公司",54388795,"雲林縣斗六市南聖路78巷47、49號1樓","雲林縣",120.5558844,23.7004925
"8293","全家便利商店股份有限公司",54388818,"臺中市北屯區河北路2段98號","臺中市",120.6834731,24.1715029
"8294","全家便利商店股份有限公司",54388872,"新竹縣竹北市勝利七街2段66號1樓","新竹縣",121.0329539,24.8225275
"8295","全家便利商店股份有限公司",54388985,"新北市板橋區懷德街127巷23弄7、9號1樓","新北市",121.479355,25.0316401
"8296","全家便利商店股份有限公司",54389014,"南投縣南投市中興路227號1樓","南投縣",120.6926468,23.9294175
"8297","全家便利商店股份有限公司",54389083,"新北市淡水區濱海路1段308、310號","新北市",121.4404722,25.1895974
"8298","全家便利商店股份有限公司",54389154,"宜蘭縣五結鄉利成路1段5-1、5-2號","宜蘭縣",121.827342,24.6507394
"8299","全家便利商店股份有限公司",54389226,"新北市新店區僑信路20號1樓","新北市",121.4996596,24.9523519
"8300","全家便利商店股份有限公司",54389268,"臺中市北屯區太原路3段152、154號","臺中市",120.6902386,24.1648629
"8301","全家便利商店股份有限公司",54389513,"臺中市大里區益民路2段280","臺中市",120.683933,24.1111385
"8302","全家便利商店股份有限公司",54389648,"臺中市中區民權路86號","臺中市",120.678871,24.139116
"8303","全家便利商店股份有限公司",54389957,"臺中市大甲區蔣公路173號","臺中市",120.6211756,24.3465336
"8304","全家便利商店股份有限公司",54389963,"臺北市大安區和平東路3段58號1樓","臺北市",121.548167,25.024361
"8305","全家便利商店股份有限公司",54389990,"彰化縣彰化市實踐路48、50號","彰化縣",120.5542817,24.0832902
"8306","全家便利商店股份有限公司",54390315,"新北市板橋區長江路1段100、102號1樓","新北市",121.4574046,25.0265801
"8307","全家便利商店股份有限公司",54390321,"新北市蘆洲區民義街22巷18、20號","新北市",121.4716531,25.0882401
"8308","全家便利商店股份有限公司",54390390,"新北市蘆洲區民族路387、389號","新北市",121.4695113,25.0901252
"8309","全家便利商店股份有限公司",54390407,"新北市永和區保福路2段103、105號1樓","新北市",121.5103043,25.013228
"8310","全家便利商店股份有限公司",54390526,"新竹縣竹北市竹北里9鄰中山路178號","新竹縣",121.0205748,24.8356548
"8311","全家便利商店股份有限公司",54390531,"高雄市岡山區前峰路130-4號","高雄市",120.2855362,22.79702
"8312","全家便利商店股份有限公司",54390687,"臺北市內湖區環山路1段110號","臺北市",121.5679908,25.0865362
"8313","全家便利商店股份有限公司",54390862,"宜蘭縣宜蘭市泰山路533、535號1樓","宜蘭縣",121.7325872,24.7484101
"8314","全家便利商店股份有限公司",54391200,"桃園市楊梅區青山五街24號1樓、桃園市楊梅市青山五街26號1樓、B1","桃園市",121.170842,24.920749
"8315","全家便利商店股份有限公司",54391314,"臺北市大安區信義路4段265巷8號1、B1樓、臺北市大安區信義路265巷8-1號","臺北市",121.55425,25.033388
"8316","全家便利商店股份有限公司",54391567,"嘉義市東區吳鳳北路112號1樓","嘉義市",120.4536403,23.4772061
"8317","全家便利商店股份有限公司",54391573,"新北市中和區景德街124、126號1樓","新北市",121.514652,24.9910917
"8318","全家便利商店股份有限公司",54391736,"臺中市北區明德里太原路1段450-1號","臺中市",120.667797,24.164718
"8319","全家便利商店股份有限公司",54391763,"新北市中和區連城路469巷23、25號1樓","新北市",121.483671,24.995081
"8320","全家便利商店股份有限公司",54391784,"臺中市大里區西榮路68、70號","臺中市",120.686052,24.1133783
"8321","全家便利商店股份有限公司",54391932,"高雄市鳳山區三誠路99、101號","高雄市",120.3243444,22.5941472
"8322","全家便利商店股份有限公司",54391996,"臺南市安南區長和路2段12巷275號","臺南市",120.2228785,23.0696689
"8323","全家便利商店股份有限公司",54392019,"新竹市北區西門街101號1、2樓、新竹市北區勝利路205號1、2樓","新竹市",120.9640139,24.8016803
"8324","全家便利商店股份有限公司",54392051,"新北市三重區重新路3段176號1樓","新北市",121.490688,25.059088
"8325","全家便利商店股份有限公司",54392159,"臺中市太平區中平九街117、119、121號","臺中市",120.7201811,24.1238314
"8326","全家便利商店股份有限公司",54392236,"臺北市北投區公館路230號","臺北市",121.507992,25.126236
"8327","全家便利商店股份有限公司",54392307,"新北市林口區仁愛路2段156、158號1樓","新北市",121.3817714,25.0743118
"8328","全家便利商店股份有限公司",54392427,"臺北市中山區農安街160號","臺北市",121.5339907,25.0645895
"8329","全家便利商店股份有限公司",54392480,"臺北市大安區延吉街130號","臺北市",121.5547181,25.0401258
"8330","全家便利商店股份有限公司",54392566,"屏東縣屏東市民學路148、150號1樓","屏東縣",120.5030639,22.6735412
"8331","全家便利商店股份有限公司",54392664,"新北市樹林區大安路501、503、505、507號1樓","新北市",121.4143128,24.9864073
"8332","全家便利商店股份有限公司",54393538,"高雄市鳥松區學堂路91-1、93、93-1號","高雄市",120.3922037,22.6583391
"8333","全家便利商店股份有限公司",54393559,"高雄市鳳山區濱山街15巷2號","高雄市",120.3507915,22.6453236
"8334","全家便利商店股份有限公司",54393621,"新北市板橋區文聖街161號1樓","新北市",121.4790387,25.0274535
"8335","全家便利商店股份有限公司",54393636,"臺北市中山區合江街87、89號1樓","臺北市",121.5392709,25.0593059
"8336","全家便利商店股份有限公司",54393713,"新竹縣新豐鄉泰安街75、77、79號1樓","新竹縣",120.9937302,24.8702526
"8337","全家便利商店股份有限公司",54393729,"新北市永和區福和路57巷14弄2、2-1號1樓","新北市",121.5228854,25.0072475
"8338","全家便利商店股份有限公司",54393782,"臺中市北屯區建和路1段420、422號","臺中市",120.7239645,24.1659732
"8339","全家便利商店股份有限公司",54393798,"臺中市北區賴旺里青島路1段12號","臺中市",120.673936,24.173107
"8340","全家便利商店股份有限公司",54393869,"新竹縣竹東鎮長春路3段165號1、2樓","新竹縣",121.0836698,24.7432811
"8341","全家便利商店股份有限公司",54393967,"新北市中和區大勇街20、22號1樓","新北市",121.5172358,24.9928255
"8342","全家便利商店股份有限公司",54393988,"新北市永和區永和路2段316號1、2樓","新北市",121.5164157,25.0162284
"8343","全家便利商店股份有限公司",54394282,"新竹市東區綠水路63號1樓及地下一層","新竹市",120.9838144,24.8005767
"8344","全家便利商店股份有限公司",54394500,"臺南市玉井區民族路89號","臺南市",120.4647278,23.1239417
"8345","全家便利商店股份有限公司",54394585,"彰化縣員林市員大路1段75號","彰化縣",120.560915,23.96256
"8346","全家便利商店股份有限公司",54394614,"新北市三峽區介壽路3段176、178號1樓","新北市",121.4028368,24.9442003
"8347","全家便利商店股份有限公司",54394620,"臺中市大里區日新路586號","臺中市",120.6925634,24.1187009
"8348","全家便利商店股份有限公司",54394635,"桃園市桃園區中正路302、306號1樓","桃園市",121.3095467,24.9972797
"8349","全家便利商店股份有限公司",54394641,"新北市板橋區三民路2段153巷1-3號1樓","新北市",121.479547,25.0152279
"8350","全家便利商店股份有限公司",54394656,"臺南市西港區新興街11號","臺南市",120.2015823,23.1194281
"8351","全家便利商店股份有限公司",54394852,"屏東縣內埔鄉中興路90、92號1樓、屏東縣內埔鄉文化路209號1樓","屏東縣",120.5687671,22.6114413
"8352","全家便利商店股份有限公司",54394987,"高雄市鼓山區文信路193號1樓及2樓","高雄市",120.3022119,22.6644092
"8353","全家便利商店股份有限公司",54395085,"臺南市仁德區中正路二段805號","臺南市",120.2533169,22.9631113
"8354","全家便利商店股份有限公司",54395228,"桃園市桃園區建國路40號","桃園市",121.3166753,24.9859738
"8355","全家便利商店股份有限公司",54395233,"臺南市永康區中正路242號、244號","臺南市",120.2509509,23.0310594
"8356","全家便利商店股份有限公司",54395395,"高雄市三民區重慶街269、271、273號","高雄市",120.302256,22.648835
"8357","全家便利商店股份有限公司",54395439,"桃園市新屋區新榮路206號","桃園市",121.1611376,24.9572525
"8358","全家便利商店股份有限公司",54395803,"新北市板橋區四維路100號、102號1樓","新北市",121.4658618,25.0244329
"8359","全家便利商店股份有限公司",54395894,"臺中市龍井區龍社路439號","臺中市",120.562966,24.2000855
"8360","全家便利商店股份有限公司",54395938,"新北市瑞芳區輕便路43號4樓","新北市",121.8452699,25.1102499
"8361","全家便利商店股份有限公司",54396211,"高雄市鳳山區鳳北路63號、65號1樓","高雄市",120.3670679,22.6406259
"8362","全家便利商店股份有限公司",54396269,"苗栗縣竹南鎮中華路123號、125號1樓","苗栗縣",120.923998,24.709207
"8363","全家便利商店股份有限公司",54396275,"臺中市豐原區中正路693號","臺中市",120.701936,24.249028
"8364","全家便利商店股份有限公司",54396367,"彰化縣員林市員集路2段82號","彰化縣",120.5765189,23.937843
"8365","全家便利商店股份有限公司",54396465,"新竹市北區武陵路36-1號1樓","新竹市",120.9634745,24.8163398
"8366","全家便利商店股份有限公司",54396583,"新北市三重區仁美街104號、106號","新北市",121.4856618,25.0805809
"8367","全家便利商店股份有限公司",54396704,"新竹縣新埔鎮文山路犁頭山段865號、867號、869號、871號1樓","新竹縣",121.0287655,24.8331102
"8368","全家便利商店股份有限公司",54396795,"桃園市蘆竹區南順六街72號、74號、76號","桃園市",121.2905847,25.0399962
"8369","全家便利商店股份有限公司",54396818,"新北市汐止區中興路158號","新北市",121.632343,25.065071
"8370","全家便利商店股份有限公司",54396824,"臺南市安平區慶平路573號1樓","臺南市",120.1696513,22.9975497
"8371","全家便利商店股份有限公司",54396922,"屏東縣鹽埔鄉高朗村三民路80-1號","屏東縣",120.5839162,22.7402812
"8372","全家便利商店股份有限公司",54397035,"臺北市中山區新生北路1段116號、118號","臺北市",121.5332199,25.0448235
"8373","全家便利商店股份有限公司",54397268,"臺中市中區民族路216號","臺中市",120.675251,24.1436065
"8374","全家便利商店股份有限公司",54397540,"臺中市西屯區朝富路100號1樓","臺中市",120.6367048,24.1657061
"8375","全家便利商店股份有限公司",54397577,"桃園市中壢區大仁二街17號1樓","桃園市",121.2425125,24.954805
"8376","全家便利商店股份有限公司",54397627,"桃園市蘆竹區吉林路99號、99-1號","桃園市",121.298188,25.0497738
"8377","全家便利商店股份有限公司",54397675,"新北市樹林區俊英街118號、120號1樓","新北市",121.427509,25.00571
"8378","全家便利商店股份有限公司",54397719,"桃園市八德區介壽路2段1016號、1018號、1020號","桃園市",121.2974181,24.9333305
"8379","全家便利商店股份有限公司",54397871,"臺北市松山區光復南路32巷46-4號","臺北市",121.554333,25.04627
"8380","全家便利商店股份有限公司",54398105,"高雄市鳳山區過勇路111號","高雄市",120.3626424,22.5881193
"8381","全家便利商店股份有限公司",54398365,"雲林縣北港鎮鎮中路95號1樓","雲林縣",120.3019343,23.5695547
"8382","全家便利商店股份有限公司",54398392,"宜蘭縣宜蘭市中山路五段81號、83號、85號1樓","宜蘭縣",121.756121,24.768594
"8383","全家便利商店股份有限公司",54398533,"新北市板橋區四川路2段245巷7號、9號1樓","新北市",121.4507771,24.9934206
"8384","全家便利商店股份有限公司",54398560,"臺南市中西區五妃街190號","臺南市",120.2058487,22.9826407
"8385","全家便利商店股份有限公司",54398800,"臺南市東區東和路30號1樓","臺南市",120.2295201,22.9988374
"8386","全家便利商店股份有限公司",54398962,"臺北市中山區民生東路1段39號","臺北市",121.5259272,25.0582094
"8387","全家便利商店股份有限公司",54399033,"臺東縣臺東市文昌路2號1樓","臺東縣",121.1271166,22.7908516
"8388","全家便利商店股份有限公司",54399081,"苗栗縣頭份市東民三街1號、3號1樓","苗栗縣",120.9034689,24.688576
"8389","全家便利商店股份有限公司",70744757,"彰化縣鹿港鎮中興里民權路二0, 2號1樓","彰化縣",120.4345814,24.0563737
"8390","全家便利商店股份有限公司",70744763,"臺南市北區重光里成功路5號1樓","臺南市",120.203667,22.998308
"8391","全家便利商店股份有限公司",70745186,"新竹市中興里中山路90號1樓","新竹市",120.9656067,24.8048141
"8392","全家便利商店股份有限公司",70745192,"臺中市中區中華里中華路一段一0, 9號1樓","臺中市",120.677494,24.146046
"8393","全家便利商店股份有限公司",70745209,"彰化縣彰化市彰南路3段302號、304號1樓","彰化縣",120.5989206,24.0813796
"8394","全家便利商店股份有限公司",70746919,"桃園市中壢區普仁里日新路80號1樓","桃園市",121.2399247,24.9548571
"8395","全家便利商店股份有限公司",70746925,"新竹市東區水源里新竹市水源里中華路一段一0, 1號1樓","新竹市",120.993006,24.8153758
"8396","全家便利商店股份有限公司",70747516,"臺北市內湖區安康路480號1樓","臺北市",121.6159109,25.0678506
"8397","全家便利商店股份有限公司",70747522,"臺南市永康區網寮里文化路10號1樓","臺南市",120.2624149,23.0172716
"8398","全家便利商店股份有限公司",70747537,"高雄市苓雅區城東里四維四路5號1樓","高雄市",120.3020045,22.6163014
"8399","全家便利商店股份有限公司",70747543,"高雄市左營區新中里新庄仔路七00號1樓","高雄市",120.308366,22.6688959
"8400","全家便利商店股份有限公司",70747558,"高雄市苓雅區晴朗里苓雅一路15號1樓","高雄市",120.315152,22.622481
"8401","全家便利商店股份有限公司",70749508,"臺中市大甲區中山里水源路四五0號1樓","臺中市",120.6284774,24.3428511
"8402","全家便利商店股份有限公司",70750286,"臺北市中山區錦西街8號1樓","臺北市",121.5217505,25.0602478
"8403","全家便利商店股份有限公司",70750292,"新北市中和區福美里莊敬路35號1樓","新北市",121.5007487,25.0050431
"8404","全家便利商店股份有限公司",70752329,"新北市永和區後溪里仁愛路33號1樓","新北市",121.514199,25.01323
"8405","全家便利商店股份有限公司",70752334,"新北市三重區培德里自強路3段16號1樓","新北市",121.486758,25.07203
"8406","全家便利商店股份有限公司",70752904,"新北市鶯歌區中湖里大湖路15號1樓","新北市",121.3428913,24.9572813
"8407","全家便利商店股份有限公司",70752910,"桃園市平鎮區新富里環南路三段93號1樓","桃園市",121.2188265,24.9403499
"8408","全家便利商店股份有限公司",70752926,"新竹縣湖口鄉鳳凰村仁和路45號1樓","新竹縣",121.0128862,24.8740277
"8409","全家便利商店股份有限公司",70752931,"臺中市西屯區至善里至善路一0, 5號1樓","臺中市",120.6411039,24.1735461
"8410","全家便利商店股份有限公司",70752952,"臺南市歸仁區南興村民生北街一0, 6號1樓","臺南市",120.2786746,22.9708824
"8411","全家便利商店股份有限公司",70754987,"新北市中和區冠穗里莒光路131號1樓","新北市",121.472666,25.0017549
"8412","全家便利商店股份有限公司",70755016,"新北市蘆洲區水河里民族路422巷82弄16號1樓","新北市",121.4741061,25.095425
"8413","全家便利商店股份有限公司",70755022,"桃園市桃園區永安里中正路7號1樓","桃園市",121.303307,25.0071172
"8414","全家便利商店股份有限公司",70755043,"臺中市東勢區新盛里中正路1號1樓","臺中市",120.832026,24.2463556
"8415","全家便利商店股份有限公司",70756021,"新北市三重區立德里忠孝路2段34號1樓","新北市",121.485623,25.0705939
"8416","全家便利商店股份有限公司",70758421,"臺北市大同區雙連里民生西路63號1樓","臺北市",121.5201311,25.0577402
"8417","全家便利商店股份有限公司",70758436,"臺北市萬華區富民里貴陽街二段182號、184號1樓","臺北市",121.500583,25.040112
"8418","全家便利商店股份有限公司",70758457,"桃園市大溪區仁愛里員林路一段12號1樓","桃園市",121.2841374,24.8987129
"8419","全家便利商店股份有限公司",70758463,"臺中市北屯區大德里四平路三十五之6號1樓","臺中市",120.6714157,24.1795521
"8420","全家便利商店股份有限公司",70758479,"臺中市西屯區中工三路75號、77號1樓","臺中市",120.6190593,24.1789606
"8421","全家便利商店股份有限公司",70759054,"新北市中和區佳和里中山路2段132號、134號1樓","新北市",121.5023255,25.0033397
"8422","全家便利商店股份有限公司",70759890,"基隆市七堵區正光里明德一路89號、九十一號1樓","基隆市",121.716041,25.098197
"8423","全家便利商店股份有限公司",70759913,"新北市中和區和興里中正路11號、13號1樓","新北市",121.5029951,24.9932931
"8424","全家便利商店股份有限公司",70759929,"新北市中和區景福里和平街56號1樓、58號1樓、新北市中和區和平街54巷1弄1號1樓、3號1樓","新北市",121.5085317,24.9908483
"8425","全家便利商店股份有限公司",70759934,"新北市三重區民生里重陽路3段5巷30號1樓","新北市",121.4914108,25.0653646
"8426","全家便利商店股份有限公司",70759955,"臺中市太平區東平里臺中市太平市東平里永平路一段63號1樓","臺中市",120.7182005,24.1313856
"8427","全家便利商店股份有限公司",70762488,"臺北市士林區蘭雅里德行東路109巷3號1樓","臺北市",121.5282269,25.1078967
"8428","全家便利商店股份有限公司",70763254,"臺北市內湖區港都里麗山街348巷10弄2號1樓","臺北市",121.5734697,25.0821914
"8429","全家便利商店股份有限公司",70763260,"臺北市中正區幸福里濟南路2段3號之7,1樓","臺北市",121.52656,25.0415863
"8430","全家便利商店股份有限公司",70763297,"嘉義市中庸里民族路11號1樓","嘉義市",120.449731,23.476116
"8431","全家便利商店股份有限公司",70763304,"臺南市下營區仁里村中山路二段32號1樓","臺南市",120.2609534,23.2343247
"8432","全家便利商店股份有限公司",70764211,"新北市新莊區中原里中原路297號1樓","新北市",121.447695,25.05422
"8433","全家便利商店股份有限公司",70764227,"新北市土城區平和里延和路111號1樓","新北市",121.4678299,24.9903849
"8434","全家便利商店股份有限公司",70764232,"新北市汐止區中興里福德二路134號1樓","新北市",121.6309313,25.0653356
"8435","全家便利商店股份有限公司",70765915,"臺北市松山區民生東路三段130巷5弄22號1樓","臺北市",121.54715,25.056915
"8436","全家便利商店股份有限公司",70765957,"南投縣竹山鎮延和里集山路三段11號1樓","南投縣",120.683363,23.756656
"8437","全家便利商店股份有限公司",70766415,"臺北市中正區黎明里許昌街26號1樓","臺北市",121.5162742,25.0454403
"8438","全家便利商店股份有限公司",70766421,"新北市中和區保健路15號、17號1樓","新北市",121.5080482,24.9982904
"8439","全家便利商店股份有限公司",70766436,"新北市五股區成州村凌雲路1段81號1樓","新北市",121.450992,25.1010999
"8440","全家便利商店股份有限公司",70766457,"桃園市桃園區中山里中平路32號1樓","桃園市",121.292141,24.9895932
"8441","全家便利商店股份有限公司",70766463,"臺中市東勢區東新里勢林街二三0號1樓","臺中市",120.887983,24.2884531
"8442","全家便利商店股份有限公司",70766490,"高雄市鳳山區和興里五甲一路14號1樓","高雄市",120.35829,22.621995
"8443","全家便利商店股份有限公司",70767076,"新北市新店區德安里安康路2段303號1樓","新北市",121.5022695,24.9573712
"8444","全家便利商店股份有限公司",70767097,"苗栗縣通霄鎮通西里中正路80號1樓","苗栗縣",120.6795378,24.4908798
"8445","全家便利商店股份有限公司",70767110,"臺中市東勢區東安里豐勢路16號1樓","臺中市",120.8322564,24.2469256
"8446","全家便利商店股份有限公司",70769383,"臺北市松山區吉祥里南京東路五段66巷2弄1之1號1樓","臺北市",121.5604604,25.0508336
"8447","全家便利商店股份有限公司",70769449,"臺中市大里區塗城路742號、744號1樓","臺中市",120.697885,24.0901959
"8448","全家便利商店股份有限公司",70770207,"臺北市信義區廣居里虎林街132巷81號1樓","臺北市",121.5741177,25.0402496
"8449","全家便利商店股份有限公司",70770240,"高雄市旗山區大德里大同街二之2號1樓","高雄市",120.48403,22.883565
"8450","全家便利商店股份有限公司",70770924,"臺北市中正區水源里汀州路3段261號1樓","臺北市",121.5352303,25.0128419
"8451","全家便利商店股份有限公司",70770950,"臺中市大甲區南陽里水源路1號1樓","臺中市",120.6226234,24.3429347
"8452","全家便利商店股份有限公司",70770966,"南投縣南投市營北里中正路二二0之14號、二二0之十六號1樓","南投縣",120.6904485,23.949626
"8453","全家便利商店股份有限公司",70770987,"高雄市三民區安東里察哈爾一街50號1樓","高雄市",120.3067001,22.6474556
"8454","全家便利商店股份有限公司",70771590,"臺北市內湖區週美里新明路182號1樓","臺北市",121.5853506,25.0574341
"8455","全家便利商店股份有限公司",70773226,"基隆市七堵區正光里南興路30號1樓","基隆市",121.7143533,25.0973926
"8456","全家便利商店股份有限公司",70773231,"臺北市南港區東新里興南街39號1樓","臺北市",121.6014599,25.0561766
"8457","全家便利商店股份有限公司",70773247,"臺北市中山區中吉里四平街47號1樓","臺北市",121.5323616,25.053828
"8458","全家便利商店股份有限公司",70773252,"新北市土城區清和里青雲路382、384號1樓","新北市",121.4586246,24.9732412
"8459","全家便利商店股份有限公司",70773274,"桃園市桃園區文化里中華路3號1樓之九,三號一樓之十","桃園市",121.311607,24.991038
"8460","全家便利商店股份有限公司",70773289,"桃園市中壢區延平路149號1樓","桃園市",121.229356,24.9628266
"8461","全家便利商店股份有限公司",70773295,"臺中市南屯區黎明路一段253號、255號及楓和路803號、832號1樓","臺中市",120.627267,24.117729
"8462","全家便利商店股份有限公司",70773318,"嘉義縣竹崎鄉竹崎村中山路12號1樓","嘉義縣",120.5516653,23.5248094
"8463","全家便利商店股份有限公司",70773324,"嘉義市東區芳草里宣信街14號1樓","嘉義市",120.464681,23.4625964
"8464","全家便利商店股份有限公司",70773366,"臺南市安南區梅花里安中路一段六九九巷1號1樓","臺南市",120.198005,23.041656
"8465","全家便利商店股份有限公司",70773470,"苗栗縣苗栗市北苗里自治路9號1樓","苗栗縣",120.8214143,24.565329
"8466","全家便利商店股份有限公司",70775076,"新北市三芝區埔頭里淡金路1段73號、75號、77號1樓","新北市",121.4790553,25.2613941
"8467","全家便利商店股份有限公司",70776238,"新北市中和區秀士里景平路一一一巷六十弄54號、五十六號1樓","新北市",121.5155161,24.9920788
"8468","全家便利商店股份有限公司",70776244,"新竹縣關西鎮北斗里正義路11號1樓","新竹縣",121.176064,24.7908346
"8469","全家便利商店股份有限公司",70776259,"新竹市東區頂竹里新竹市頂竹里東南街17號1樓","新竹市",120.9722927,24.8003389
"8470","全家便利商店股份有限公司",70777308,"新北市三重區成功里成功路52號、54號1樓","新北市",121.4888797,25.0506266
"8471","全家便利商店股份有限公司",70778340,"臺中市太平區永豐路81號、83號1樓","臺中市",120.7119043,24.1234131
"8472","全家便利商店股份有限公司",70778377,"桃園市桃園區東門里中山東路17號1樓","桃園市",121.3136106,24.9957099
"8473","全家便利商店股份有限公司",70779798,"臺北市松山區民福里民權東路三段103巷15之1號1樓","臺北市",121.5450751,25.0635131
"8474","全家便利商店股份有限公司",70779827,"臺北市中正區建國里延平南路111號1樓","臺北市",121.509581,25.041816
"8475","全家便利商店股份有限公司",70779853,"新北市泰山區明志路二段47號1樓","新北市",121.429459,25.0528752
"8476","全家便利商店股份有限公司",70779880,"臺中市南屯區三厝里河南路四段11號1樓","臺中市",120.6361294,24.1601006
"8477","全家便利商店股份有限公司",70779919,"臺南市南區明興里中華南路二段一一0號1樓","臺南市",120.1908261,22.9615143
"8478","全家便利商店股份有限公司",70781627,"新北市淡水區福德里自強路82號、84號1樓","新北市",121.4629234,25.1281616
"8479","全家便利商店股份有限公司",70781632,"新北市中和區中原里橋和路156號1樓","新北市",121.4943423,25.0061354
"8480","全家便利商店股份有限公司",70781669,"臺中市南屯區春社里永春路37號1樓","臺中市",120.6131186,24.1389109
"8481","全家便利商店股份有限公司",70782908,"臺北市大安區群賢里和平東路2段261號、263號1樓","臺北市",121.5438825,25.0250128
"8482","全家便利商店股份有限公司",70782920,"新北市中和區正行里圓通路169號1樓","新北市",121.4976645,24.9951674
"8483","全家便利商店股份有限公司",70782941,"桃園市觀音區樹林里成功路二段19號1樓","桃園市",121.1115728,25.0471189
"8484","全家便利商店股份有限公司",70782956,"臺中市西區安龍里民權路18號1樓","臺中市",120.682135,24.136187
"8485","全家便利商店股份有限公司",70782999,"臺南市佳里區六安里忠孝東路91號1樓","臺南市",120.178367,23.1652227
"8486","全家便利商店股份有限公司",70783929,"臺北市信義區景聯里吳興街7號1樓","臺北市",121.5594848,25.0317752
"8487","全家便利商店股份有限公司",70783934,"新北市汐止區忠孝里樟樹一路16號、18號1樓","新北市",121.641887,25.062286
